id,sceneId,cid,x,z,fiddleRangeX,fiddleRangeZ,monsterper,detail,level
3059,107,671,2,20,3,3,100,8,7
3058,107,671,7,22,5,5,100,8,7
3057,106,1171,22,4,3,3,100,6,5
3056,110,671,6,2,3,3,100,null,null
3055,111,1771,19,11,3,3,100,null,null
3054,111,1771,12,18,3,3,100,null,null
3053,111,1771,2,2,3,3,100,null,null
3052,111,671,19,4,3,3,100,null,null
3051,111,1771,17,18,3,3,100,null,null
3050,111,1771,2,15,3,3,100,null,null
3050,111,671,19,5,3,3,100,null,null
3049,110,1771,18,18,3,3,100,null,null
3048,110,671,5,2,3,3,100,null,null
3047,110,1771,13,19,3,3,100,null,null
3046,110,671,18,2,3,3,100,null,null
3045,110,1771,6,19,3,3,100,null,null
3044,110,671,19,13,3,3,100,null,null
3042,109,1171,14,26,3,3,100,8,7
3041,109,1171,18,1,3,3,100,null,null
3031,109,671,23,13,3,3,100,9,8
3030,109,671,7,24,3,3,100,9,8
3029,109,671,19,8,3,3,100,9,8
3028,109,671,19,15,3,3,100,9,8
3027,109,1171,5,11,3,3,100,8,7
3026,109,671,14,10,3,3,100,10,9
3025,109,1171,7,2,3,3,100,8,7
3024,107,171,20,25,3,3,100,5,4
3023,107,1171,16,12,3,3,100,7,6
3022,107,171,16,5,3,3,100,5,4
3021,107,171,25,7,3,3,100,5,4
3018,107,1171,16,24,3,3,100,7,6
3017,107,1171,25,3,3,3,100,7,6
3016,107,1171,2,2,3,3,100,7,6
3015,106,171,11,10,3,3,100,5,4
3014,106,171,1,22,3,3,100,2,2
3013,106,171,8,21,3,3,100,2,2
3011,106,1171,8,2,3,3,100,6,5
3010,106,171,2,10,3,3,100,4,3
3009,106,171,3,2,3,3,100,5,4
3008,106,171,22,10,3,3,100,5,4
3006,106,171,9,18,3,3,100,2,2
3005,105,171,7,9,3,3,100,1,2
3004,105,171,7,2,3,3,100,1,2
3003,105,171,22,18,3,3,100,1,2
3002,105,171,7,17,3,3,100,1,2
3001,105,171,22,6,3,3,100,1,2
3043,108,1671,12,11,5,5,100,11,10
3038,108,671,3,22,3,3,100,10,9
3036,108,671,1,11,3,3,100,10,9
3034,108,671,4,1,3,3,100,8,9
3040,108,671,23,10,3,3,100,10,9
3037,108,671,13,1,3,3,100,10,9
3033,108,671,14,23,3,3,100,10,9
3032,108,671,22,3,3,3,100,10,9
