id,sceneId,cid,x,z,mineper
4297,114,24002,1,12,100
4296,113,24001,10,2,100
4295,113,24006,19,19,100
4294,111,24006,3,20,100
4293,110,24006,20,20,100
4292,109,24006,19,1,100
4291,108,24006,23,4,100
4290,107,24006,6,20,100
4289,106,24001,9,3,100
4288,106,24003,20,8,100
4287,106,24006,9,1,100
4283,117,24006,15,16,100
4282,117,24002,23,22,100
4281,117,24001,19,17,100
4280,117,24004,8,17,100
4279,117,24003,21,14,100
4278,117,24013,12,16,100
4277,117,24005,7,21,100
4276,117,24005,22,14,100
4275,116,24006,23,17,100
4274,116,24001,13,21,100
4273,116,24005,23,1,100
4272,116,24013,1,1,100
4271,116,24001,9,2,100
4270,116,24002,17,16,100
4269,116,24003,20,6,100
4268,116,24004,1,23,100
4267,116,24004,20,1,100
4266,115,24004,6,1,100
4265,115,24003,4,16,100
4264,115,24005,14,6,100
4263,115,24003,22,4,100
4262,115,24006,14,23,100
4261,115,24001,16,11,100
4260,115,24002,22,23,100
4259,114,24002,23,23,100
4258,114,24003,21,7,100
4256,114,24005,1,3,100
4255,114,24004,23,1,100
4254,113,24005,23,1,100
4253,113,24003,10,22,100
4253,113,24004,23,23,100
4252,113,24002,21,7,100
4251,112,24005,14,20,100
4250,112,24002,20,1,100
4249,112,24004,20,19,100
4248,112,24001,1,1,100
4247,112,24004,5,1,100
4247,112,24003,20,2,100
4246,111,24002,20,20,100
4245,111,24001,10,1,100
4244,111,24003,1,1,100
4243,110,24004,6,6,100
4241,110,24002,20,1,100
4239,110,24003,18,1,100
4236,108,24004,23,23,100
4235,108,24001,1,10,100
4234,108,24002,10,7,100
4233,108,24003,4,5,100
4232,108,24013,12,8,100
4231,108,24005,10,16,100
4230,109,24001,13,14,100
4229,109,24005,26,8,100
4227,109,24003,6,26,100
4226,109,24003,24,17,100
4225,109,24001,6,1,100
4224,109,24002,26,17,100
4223,109,24004,22,8,100
4222,107,24005,8,24,100
4221,107,24002,17,1,100
4218,107,24005,26,1,100
4217,107,24001,24,1,100
4216,102,24001,4,1,100
4215,102,24003,10,6,100
4214,102,24003,0,10,100
4213,102,24006,4,0,100
4212,102,24001,6,0,100
4211,102,24001,5,1,100
4210,102,24001,1,10,100
4209,102,24003,10,4,100
4208,102,24003,2,6,100
4207,102,24001,10,3,100
4206,102,24003,10,7,100
4205,102,24001,0,2,100
4204,102,24001,0,4,100
4203,102,24001,0,3,100
4202,102,24005,4,8,100
4201,102,24003,5,8,100
4200,102,24005,3,7,100
4199,102,24003,4,7,100
4198,102,24003,3,6,100
4197,102,24003,10,5,100
4196,102,24001,5,0,100
4286,105,24004,23,1,100
4284,105,24001,23,19,100
4285,105,24004,7,19,100
