id,sceneId,cid,x,z,mirror,targetSceneId,vpath,targetSceneName
53,106,2000653,21,0,0,107,,矿洞南区3层
52,107,2000753,23,23,0,106,,矿洞南区2层
51,110,2000453,0,4,0,111,,矿洞北区2层
49,117,2000753,12,0,0,115,,矿洞北区6层
48,115,2000453,0,21,0,117,,矿洞北区8层
47,114,2000653,2,0,0,116,,矿洞北区7层
46,114,2000653,2,9,0,115,,矿洞北区6层
45,113,2000653,21,17,0,114,,矿洞北区5层
44,112,2000653,14,14,0,113,,矿洞北区4层
43,111,2000753,18,0,0,110,,矿洞北区1层
42,111,2000453,0,18,0,112,,矿洞北区3层
41,110,2000753,1,17,0,101,,矿洞入口
40,109,2000753,14,7,0,108,,矿洞南区5层
39,107,2000453,0,24,0,109,,矿洞南区4层
38,106,2000753,21,16,0,105,,矿洞南区1层
36,101,2000653,10,0,0,110,,矿洞北区1层
35,101,2000653,18,0,0,105,,矿洞南区1层
34,109,2000553,0,11,0,107,,矿洞南区3层
29,116,2000553,0,18,0,114,,矿洞北区5层
26,115,2000553,0,4,0,114,,矿洞北区5层
24,114,2000553,0,22,0,113,,矿洞北区4层
23,113,2000553,0,9,0,112,,矿洞北区3层
22,112,2000553,0,18,0,111,,矿洞北区2层
15,108,2000553,0,2,0,109,,矿洞南区4层
12,101,2000553,0,18,0,2,,入口
31,105,2000553,0,1,0,101,,矿洞入口
37,105,2000453,15,1,0,106,,矿洞南区2层
